,LoginsTransformed
8767,3.65718470958
8768,2.7156951228
8769,3.22102468168
8770,1.83711730709
8771,2.31840462387
8772,2.09165006634
8773,2.09165006634
8774,1.83711730709
8775,0.612372435696
8776,1.54110350074
8777,1.83711730709
8778,1.54110350074
8779,1.17260393996
8780,1.54110350074
8781,1.83711730709
8782,1.17260393996
8783,1.54110350074
8784,1.83711730709
8785,1.17260393996
8786,2.31840462387
8787,1.83711730709
8788,1.83711730709
8789,2.52487623459
8790,3.51781181987
8791,3.51781181987
8792,2.8939592257
8793,3.37268439081
8794,4.62331050223
8795,3.65718470958
8796,4.73022198211
8797,4.93710441453
8798,5.77711000415
8799,4.83476990145
8800,6.43234016513
8801,6.11350963032
8802,5.86301969978
8803,5.13565964604
8804,4.83476990145
8805,4.04660351406
8806,4.04660351406
8807,4.28660704987
8808,3.51781181987
8809,3.65718470958
8810,4.62331050223
8811,3.92109678534
8812,2.8939592257
8813,3.37268439081
8814,2.8939592257
8815,3.37268439081
8816,3.06186217848
8817,3.06186217848
8818,3.79143772203
8819,3.92109678534
8820,4.51386752132
8821,5.68990333837
8822,4.83476990145
8823,4.04660351406
8824,4.83476990145
8825,4.16833300013
8826,4.40170421541
8827,4.83476990145
8828,5.32681893817
8829,5.6013391256
8830,5.0373604199
8831,4.04660351406
8832,4.93710441453
8833,3.51781181987
8834,4.51386752132
8835,5.77711000415
8836,5.32681893817
8837,4.83476990145
8838,4.73022198211
8839,5.0373604199
8840,5.68990333837
8841,5.6013391256
8842,7.09753478329
8843,6.11350963032
8844,6.88294994897
8845,5.86301969978
8846,5.41987084717
8847,5.6013391256
8848,6.27495019901
8849,7.3058195981
8850,7.09753478329
8851,7.37394060188
8852,7.96084166405
8853,8.02340326794
8854,7.50832870884
8855,5.86301969978
8856,6.19475584668
8857,5.32681893817
8858,5.86301969978
8859,6.88294994897
8860,6.80991923594
8861,5.41987084717
8862,5.32681893817
8863,5.6013391256
8864,6.35413251357
8865,6.66145629724
8866,7.70551750371
8867,7.77013513396
8868,7.70551750371
8869,8.1470853684
8870,6.43234016513
8871,6.73609679265
8872,4.62331050223
8873,3.92109678534
8874,3.22102468168
8875,3.51781181987
8876,2.8939592257
8877,3.37268439081
8878,2.7156951228
8879,3.06186217848
8880,1.54110350074
8881,2.09165006634
8882,2.7156951228
8883,1.83711730709
8884,1.54110350074
8885,2.09165006634
8886,1.83711730709
8887,2.31840462387
8888,1.54110350074
8889,1.83711730709
8890,2.09165006634
8891,2.31840462387
8892,2.31840462387
8893,1.83711730709
8894,3.22102468168
8895,3.22102468168
8896,2.7156951228
8897,3.06186217848
8898,3.79143772203
8899,3.37268439081
8900,4.04660351406
8901,3.65718470958
8902,3.51781181987
8903,4.40170421541
8904,3.65718470958
8905,3.06186217848
8906,4.28660704987
8907,3.65718470958
8908,4.28660704987
8909,4.16833300013
8910,2.8939592257
8911,3.79143772203
8912,3.51781181987
8913,2.52487623459
8914,2.8939592257
8915,3.37268439081
8916,2.7156951228
8917,3.37268439081
8918,2.8939592257
8919,2.8939592257
8920,3.79143772203
8921,3.22102468168
8922,3.51781181987
8923,4.16833300013
8924,4.40170421541
8925,3.79143772203
8926,3.06186217848
8927,2.8939592257
8928,3.06186217848
8929,3.06186217848
8930,3.37268439081
8931,3.06186217848
8932,3.65718470958
8933,3.06186217848
8934,4.04660351406
8935,3.51781181987
8936,4.28660704987
8937,3.06186217848
8938,4.16833300013
8939,3.92109678534
8940,3.79143772203
8941,4.73022198211
8942,4.16833300013
8943,3.51781181987
8944,4.73022198211
8945,6.03116904091
8946,5.51135192126
8947,4.16833300013
8948,3.92109678534
8949,5.0373604199
8950,4.83476990145
8951,4.73022198211
8952,4.16833300013
8953,4.40170421541
8954,5.6013391256
8955,4.93710441453
8956,3.79143772203
8957,4.40170421541
8958,4.28660704987
8959,6.58596993616
8960,6.50960828315
8961,6.03116904091
8962,5.94768862669
8963,3.65718470958
8964,3.37268439081
8965,3.37268439081
8966,2.31840462387
8967,2.7156951228
8968,2.09165006634
8969,2.31840462387
8970,1.54110350074
8971,2.09165006634
8972,1.17260393996
8973,1.83711730709
8974,1.54110350074
8975,1.17260393996
8976,2.52487623459
8977,1.17260393996
8978,1.83711730709
8979,2.52487623459
8980,2.52487623459
8981,1.54110350074
8982,2.31840462387
8983,2.7156951228
8984,1.83711730709
8985,2.52487623459
8986,1.17260393996
8987,2.09165006634
8988,2.52487623459
8989,2.52487623459
8990,1.83711730709
8991,3.65718470958
8992,3.51781181987
8993,2.7156951228
8994,4.16833300013
8995,3.51781181987
8996,2.7156951228
8997,3.37268439081
8998,3.92109678534
8999,3.22102468168
9000,3.06186217848
9001,3.51781181987
9002,3.79143772203
9003,2.7156951228
9004,3.37268439081
9005,4.04660351406
9006,2.7156951228
9007,4.40170421541
9008,3.65718470958
9009,3.37268439081
9010,3.51781181987
9011,2.7156951228
9012,3.51781181987
9013,3.06186217848
9014,3.22102468168
9015,3.22102468168
9016,2.8939592257
9017,3.92109678534
9018,2.8939592257
9019,3.79143772203
9020,4.04660351406
9021,3.92109678534
9022,3.22102468168
9023,3.22102468168
9024,2.8939592257
9025,3.22102468168
9026,3.79143772203
9027,3.06186217848
9028,3.79143772203
9029,3.79143772203
9030,3.51781181987
9031,3.06186217848
9032,2.8939592257
9033,3.22102468168
9034,2.52487623459
9035,3.22102468168
9036,3.06186217848
9037,1.54110350074
9038,3.79143772203
9039,2.52487623459
9040,2.52487623459
9041,2.52487623459
9042,2.8939592257
9043,2.09165006634
9044,2.09165006634
9045,3.06186217848
9046,2.31840462387
9047,1.83711730709
9048,1.83711730709
9049,1.83711730709
9050,1.17260393996
9051,1.54110350074
9052,1.83711730709
9053,1.83711730709
9054,2.31840462387
9055,2.09165006634
9056,1.54110350074
9057,1.83711730709
9058,1.54110350074
9059,1.17260393996
9060,2.09165006634
9061,1.17260393996
9062,1.54110350074
9063,0.612372435696
9064,2.09165006634
9065,1.17260393996
9066,1.54110350074
9067,0.612372435696
9068,0.612372435696
9069,1.83711730709
9070,2.31840462387
9071,2.09165006634
9072,2.09165006634
9073,1.54110350074
9074,2.09165006634
9075,1.17260393996
9076,2.09165006634
9077,2.09165006634
9078,2.7156951228
9079,3.51781181987
9080,2.7156951228
9081,2.8939592257
9082,4.16833300013
9083,3.79143772203
9084,3.92109678534
9085,3.79143772203
9086,2.7156951228
9087,4.28660704987
9088,3.37268439081
9089,3.22102468168
9090,3.51781181987
9091,2.31840462387
9092,2.09165006634
9093,3.51781181987
9094,2.31840462387
9095,2.31840462387
9096,2.7156951228
9097,2.7156951228
9098,2.7156951228
9099,1.54110350074
9100,2.09165006634
9101,1.83711730709
9102,2.31840462387
9103,2.31840462387
9104,2.52487623459
9105,1.83711730709
9106,2.31840462387
9107,2.8939592257
9108,1.17260393996
9109,1.54110350074
9110,2.8939592257
9111,1.83711730709
9112,2.31840462387
9113,2.52487623459
9114,2.09165006634
9115,1.83711730709
9116,2.8939592257
9117,2.7156951228
9118,3.37268439081
9119,2.31840462387
9120,3.65718470958
9121,3.65718470958
9122,3.22102468168
9123,3.22102468168
9124,3.22102468168
9125,3.22102468168
9126,4.40170421541
9127,3.92109678534
9128,3.22102468168
9129,3.79143772203
9130,3.51781181987
9131,3.22102468168
9132,2.52487623459
9133,4.04660351406
9134,3.37268439081
9135,3.79143772203
9136,3.22102468168
9137,4.04660351406
9138,3.92109678534
9139,3.06186217848
9140,4.16833300013
9141,2.52487623459
9142,2.31840462387
9143,1.83711730709
9144,1.54110350074
9145,2.09165006634
9146,2.8939592257
9147,1.83711730709
9148,2.09165006634
9149,1.54110350074
9150,1.17260393996
9151,1.54110350074
9152,1.17260393996
9153,1.83711730709
9154,1.17260393996
9155,0.612372435696
9156,0.612372435696
9157,1.54110350074
9158,1.54110350074
9159,0.612372435696
9160,1.17260393996
9161,0.612372435696
9162,0.612372435696
9163,0.612372435696
9164,1.17260393996
9165,1.17260393996
9166,0.612372435696
9167,0.612372435696
9168,1.54110350074
9169,1.54110350074
9170,2.31840462387
9171,1.83711730709
9172,2.09165006634
9173,2.52487623459
9174,2.52487623459
9175,1.83711730709
9176,2.31840462387
9177,3.51781181987
9178,3.22102468168
9179,4.04660351406
9180,4.51386752132
9181,3.65718470958
9182,3.79143772203
9183,4.04660351406
9184,2.7156951228
9185,3.37268439081
9186,2.7156951228
9187,2.7156951228
9188,2.09165006634
9189,2.8939592257
9190,2.8939592257
9191,1.83711730709
9192,2.31840462387
9193,2.31840462387
9194,2.52487623459
9195,2.09165006634
9196,1.83711730709
9197,1.54110350074
9198,1.54110350074
9199,1.54110350074
9200,2.09165006634
9201,0.612372435696
9202,1.17260393996
9203,2.31840462387
9204,1.83711730709
9205,1.83711730709
9206,2.7156951228
9207,2.7156951228
9208,2.7156951228
9209,2.31840462387
9210,2.31840462387
9211,2.52487623459
9212,1.83711730709
9213,2.31840462387
9214,2.7156951228
9215,3.06186217848
9216,2.09165006634
9217,3.65718470958
9218,3.51781181987
9219,3.65718470958
9220,3.51781181987
9221,3.22102468168
9222,3.37268439081
9223,2.8939592257
9224,4.04660351406
9225,4.28660704987
9226,3.51781181987
9227,2.8939592257
9228,2.8939592257
9229,2.09165006634
9230,3.22102468168
9231,2.52487623459
9232,3.51781181987
9233,3.22102468168
9234,3.06186217848
9235,3.65718470958
9236,3.65718470958
9237,4.04660351406
9238,3.06186217848
9239,3.37268439081
9240,2.7156951228
9241,1.83711730709
9242,2.8939592257
9243,1.54110350074
9244,2.09165006634
9245,2.31840462387
9246,2.8939592257
9247,2.09165006634
9248,2.31840462387
9249,2.31840462387
9250,1.83711730709
9251,2.52487623459
9252,1.17260393996
9253,1.17260393996
9254,1.54110350074
9255,1.17260393996
9256,1.83711730709
9257,1.17260393996
9258,1.17260393996
9259,0.612372435696
9260,1.83711730709
9261,1.17260393996
9262,0.612372435696
9263,1.83711730709
9264,2.52487623459
9265,1.54110350074
9266,0.612372435696
9267,2.52487623459
9268,2.52487623459
9269,2.09165006634
9270,2.52487623459
9271,3.22102468168
9272,2.8939592257
9273,3.22102468168
9274,3.92109678534
9275,3.37268439081
9276,3.65718470958
9277,4.16833300013
9278,3.37268439081
9279,3.51781181987
9280,2.52487623459
9281,3.37268439081
9282,3.06186217848
9283,2.8939592257
9284,3.51781181987
9285,2.7156951228
9286,2.7156951228
9287,2.09165006634
9288,1.17260393996
9289,2.7156951228
9290,2.52487623459
9291,2.09165006634
9292,2.31840462387
9293,2.09165006634
9294,0.612372435696
9295,1.83711730709
9296,2.09165006634
9297,2.31840462387
9298,1.54110350074
9299,1.83711730709
9300,2.31840462387
9301,1.54110350074
9302,1.83711730709
9303,1.17260393996
9304,3.06186217848
9305,2.09165006634
9306,2.31840462387
9307,3.06186217848
9308,2.31840462387
9309,2.31840462387
9310,2.52487623459
9311,2.7156951228
9312,3.37268439081
9313,3.22102468168
9314,3.65718470958
9315,3.37268439081
9316,4.04660351406
9317,3.92109678534
9318,2.8939592257
9319,3.92109678534
9320,3.79143772203
9321,3.37268439081
9322,4.51386752132
9323,5.41987084717
9324,3.51781181987
9325,3.51781181987
9326,4.40170421541
9327,4.28660704987
9328,2.7156951228
9329,4.04660351406
9330,3.51781181987
9331,4.62331050223
9332,3.65718470958
9333,3.22102468168
9334,3.92109678534
9335,3.79143772203
9336,3.06186217848
9337,2.52487623459
9338,3.06186217848
9339,2.8939592257
9340,1.83711730709
9341,3.06186217848
9342,1.83711730709
9343,2.31840462387
9344,2.52487623459
9345,1.54110350074
9346,1.54110350074
9347,1.17260393996
9348,0.612372435696
9349,0.612372435696
9350,1.54110350074
9351,0.612372435696
9352,1.17260393996
9353,0.612372435696
9354,1.17260393996
9355,1.17260393996
9356,1.54110350074
9357,1.54110350074
9358,1.17260393996
9359,1.54110350074
9360,0.612372435696
9361,1.54110350074
9362,2.52487623459
9363,1.54110350074
9364,1.54110350074
9365,2.52487623459
9366,2.7156951228
9367,3.37268439081
9368,2.52487623459
9369,3.06186217848
9370,4.28660704987
9371,3.92109678534
9372,4.40170421541
9373,4.40170421541
9374,3.79143772203
9375,4.04660351406
9376,3.92109678534
9377,3.51781181987
9378,3.65718470958
9379,3.22102468168
9380,2.8939592257
9381,2.31840462387
9382,3.06186217848
9383,2.31840462387
9384,2.09165006634
9385,3.06186217848
9386,2.7156951228
9387,2.7156951228
9388,2.09165006634
9389,1.54110350074
9390,1.54110350074
9391,2.09165006634
9392,3.06186217848
9393,2.31840462387
9394,2.09165006634
9395,2.31840462387
9396,2.31840462387
9397,1.83711730709
9398,2.31840462387
9399,2.7156951228
9400,2.52487623459
9401,2.31840462387
9402,2.52487623459
9403,2.8939592257
9404,1.54110350074
9405,2.09165006634
9406,2.52487623459
9407,3.22102468168
9408,3.79143772203
9409,4.16833300013
9410,4.04660351406
9411,4.28660704987
9412,4.28660704987
9413,3.92109678534
9414,5.32681893817
9415,3.92109678534
9416,4.73022198211
9417,4.40170421541
9418,4.16833300013
9419,3.22102468168
9420,4.04660351406
9421,4.16833300013
9422,4.16833300013
9423,4.16833300013
9424,3.92109678534
9425,4.62331050223
9426,4.62331050223
9427,4.40170421541
9428,4.04660351406
9429,4.93710441453
9430,3.37268439081
9431,3.92109678534
9432,3.65718470958
9433,2.7156951228
9434,3.51781181987
9435,2.7156951228
9436,3.22102468168
9437,4.51386752132
9438,2.09165006634
9439,2.09165006634
9440,2.09165006634
9441,2.31840462387
9442,2.09165006634
9443,2.31840462387
9444,1.83711730709
9445,1.17260393996
9446,1.54110350074
9447,1.83711730709
9448,1.54110350074
9449,1.54110350074
9450,0.612372435696
9451,1.54110350074
9452,0.612372435696
9453,1.17260393996
9454,2.09165006634
9455,1.83711730709
9456,1.83711730709
9457,1.17260393996
9458,0.612372435696
9459,1.83711730709
9460,2.09165006634
9461,2.52487623459
9462,2.09165006634
9463,2.31840462387
9464,3.65718470958
9465,2.8939592257
9466,2.8939592257
9467,4.28660704987
9468,4.16833300013
9469,3.92109678534
9470,3.92109678534
9471,3.65718470958
9472,3.65718470958
9473,3.51781181987
9474,2.52487623459
9475,3.22102468168
9476,3.06186217848
9477,3.51781181987
9478,2.31840462387
9479,2.09165006634
9480,3.37268439081
9481,3.22102468168
9482,2.31840462387
9483,2.09165006634
9484,2.7156951228
9485,2.52487623459
9486,3.51781181987
9487,2.7156951228
9488,2.8939592257
9489,2.31840462387
9490,2.7156951228
9491,2.31840462387
9492,2.52487623459
9493,3.06186217848
9494,1.83711730709
9495,3.06186217848
9496,2.7156951228
9497,2.52487623459
9498,3.37268439081
9499,2.7156951228
9500,3.79143772203
9501,3.06186217848
9502,3.37268439081
9503,4.04660351406
9504,3.65718470958
9505,4.28660704987
9506,4.73022198211
9507,5.6013391256
9508,4.04660351406
9509,4.62331050223
9510,5.23211238411
9511,4.28660704987
9512,6.19475584668
9513,6.11350963032
9514,5.13565964604
9515,5.0373604199
9516,4.04660351406
9517,2.8939592257
9518,4.16833300013
9519,5.6013391256
9520,5.23211238411
9521,4.16833300013
9522,4.16833300013
9523,4.51386752132
9524,5.13565964604
9525,5.68990333837
9526,4.51386752132
9527,4.28660704987
9528,4.28660704987
9529,4.83476990145
9530,4.62331050223
9531,5.32681893817
9532,5.6013391256
9533,5.32681893817
9534,6.27495019901
9535,4.93710441453
9536,5.41987084717
9537,5.77711000415
9538,4.51386752132
9539,4.93710441453
9540,4.04660351406
9541,3.06186217848
9542,3.22102468168
9543,3.06186217848
9544,2.8939592257
9545,1.83711730709
9546,1.54110350074
9547,2.09165006634
9548,1.54110350074
9549,1.54110350074
9550,1.54110350074
9551,1.17260393996
9552,1.17260393996
9553,0.612372435696
9554,0.612372435696
9555,1.17260393996
9556,1.83711730709
9557,1.83711730709
9558,1.83711730709
9559,1.54110350074
9560,2.52487623459
9561,1.83711730709
9562,1.17260393996
9563,1.83711730709
9564,2.8939592257
9565,3.65718470958
9566,2.09165006634
9567,2.52487623459
9568,3.06186217848
9569,3.22102468168
9570,2.8939592257
9571,3.79143772203
9572,3.51781181987
9573,2.7156951228
9574,2.8939592257
9575,3.65718470958
9576,3.37268439081
9577,3.79143772203
9578,3.37268439081
9579,4.04660351406
9580,3.37268439081
9581,2.52487623459
9582,2.8939592257
9583,2.7156951228
9584,2.7156951228
9585,2.7156951228
9586,3.37268439081
9587,3.06186217848
9588,2.31840462387
9589,3.06186217848
9590,3.92109678534
9591,3.22102468168
9592,3.06186217848
9593,3.51781181987
9594,3.51781181987
9595,2.31840462387
9596,3.06186217848
9597,4.40170421541
9598,4.62331050223
9599,3.92109678534
9600,3.92109678534
9601,4.04660351406
9602,4.40170421541
9603,4.16833300013
9604,5.6013391256
9605,5.86301969978
9606,4.73022198211
9607,5.68990333837
9608,5.51135192126
9609,6.27495019901
9610,4.73022198211
9611,4.62331050223
9612,5.13565964604
9613,4.28660704987
9614,4.40170421541
9615,4.16833300013
9616,5.23211238411
9617,5.94768862669
9618,4.93710441453
9619,5.13565964604
9620,6.11350963032
9621,5.86301969978
9622,5.32681893817
9623,5.41987084717
9624,5.94768862669
9625,5.68990333837
9626,5.13565964604
9627,6.27495019901
9628,6.58596993616
9629,5.77711000415
9630,6.19475584668
9631,6.66145629724
9632,6.11350963032
9633,5.23211238411
9634,6.73609679265
9635,5.68990333837
9636,5.32681893817
9637,4.73022198211
9638,3.92109678534
9639,2.09165006634
9640,2.52487623459
9641,2.31840462387
9642,2.7156951228
9643,2.7156951228
9644,2.09165006634
9645,2.09165006634
9646,2.09165006634
9647,1.83711730709
9648,1.17260393996
9649,1.83711730709
9650,2.09165006634
9651,1.17260393996
9652,1.83711730709
9653,2.09165006634
9654,1.54110350074
9655,1.54110350074
9656,1.17260393996
9657,2.09165006634
9658,1.17260393996
9659,2.52487623459
9660,1.83711730709
9661,3.65718470958
9662,1.17260393996
9663,2.7156951228
9664,2.8939592257
9665,2.8939592257
9666,3.37268439081
9667,3.51781181987
9668,3.79143772203
9669,4.16833300013
9670,2.09165006634
9671,3.37268439081
9672,4.40170421541
9673,3.65718470958
9674,3.65718470958
9675,3.65718470958
9676,3.65718470958
9677,3.92109678534
9678,3.65718470958
9679,2.52487623459
9680,4.04660351406
9681,2.8939592257
9682,4.62331050223
9683,3.92109678534
9684,3.51781181987
9685,3.22102468168
9686,3.79143772203
9687,3.06186217848
9688,3.79143772203
9689,3.37268439081
9690,3.37268439081
9691,3.79143772203
9692,2.8939592257
9693,3.79143772203
9694,3.51781181987
9695,3.51781181987
9696,3.22102468168
9697,3.37268439081
9698,3.92109678534
9699,3.51781181987
9700,3.51781181987
9701,4.16833300013
9702,3.79143772203
9703,3.22102468168
9704,2.7156951228
9705,3.37268439081
9706,3.22102468168
9707,2.7156951228
9708,3.51781181987
9709,2.8939592257
9710,3.06186217848
9711,3.51781181987
9712,2.8939592257
9713,2.8939592257
9714,2.09165006634
9715,2.52487623459
9716,1.83711730709
9717,1.83711730709
9718,2.09165006634
9719,3.37268439081
9720,2.8939592257
9721,2.52487623459
9722,2.31840462387
9723,1.54110350074
9724,2.09165006634
9725,1.83711730709
9726,2.52487623459
9727,1.17260393996
9728,1.83711730709
9729,1.54110350074
9730,2.52487623459
9731,1.17260393996
9732,1.54110350074
9733,0.612372435696
9734,1.17260393996
9735,0.612372435696
9736,1.54110350074
9737,0.612372435696
9738,1.54110350074
9739,0.612372435696
9740,1.83711730709
9741,1.17260393996
9742,2.09165006634
9743,2.09165006634
9744,1.17260393996
9745,1.83711730709
9746,1.17260393996
9747,1.54110350074
